id,parent_id,order,unit_type,source_local_ids,source_path,line_start,line_end,source_sha256,translation_state,rights_component_ids
2496839a-c5b7-5ea8-9986-c3930571e33c,ca42976d-868b-528b-8451-40e275e0fa37,3,exercise,"[""malaria_vaccine_20_exp_summary_rand_1_diff"",""sec2.3-guided-03"",""R011-B007""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,2422,2436,4b05779394820726d7eda60f506e9b43b220989a2b9978ad5ccc892c5c580bc9,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
24b82592-6802-5f86-86a9-f633491e350a,66ad4593-df37-5b7b-bd2c-14b7767ee4f6,1,solution,"[""R011-B012""]",extraTeX/eoceSolutions/eoceSolutions.tex,565,567,7b98f87a3b2b30aa51a84e7e5802152f353624a061683a202ebde7f93d73e710,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
25818565-4a7c-5f4a-ba20-4ad1e69ddae5,ca6367c4-15b1-502f-9fa9-3f7229c912ee,1,guided_exercise,"[""nexercise-2.1-01"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,140,143,f2be1cc7aaee31fca5ab252df0cd322aa4a56eb012e6678704c9506a8976fe7d,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
265b4bc6-ed59-56e2-81bb-20efe8616c93,fec2b6d6-1e71-5b55-a3b1-b5f3d643f53f,1,solution,"[""R011-B012""]",extraTeX/eoceSolutions/eoceSolutions.tex,547,553,d4fff0d95b52b1836b68a49cf8d0889d1d4d7e53abfdee05b425282569e20916,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
26fb765f-2e6c-5252-8646-5e36a65028a8,b3aa5c90-7b32-5b0d-bf2b-0adf367b2a9c,1,companion_gap,"[""R011-B015""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
289e08ee-d483-592e-83b3-e37e6fb69fe3,8d6c63f9-60c2-562b-84f3-86db59a7d01e,1,companion_gap,"[""O001"",""eoce_2_30"",""R011-B008""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
2967fbd0-7fb9-5e4c-9c33-436c98c436bd,b44842e4-51b4-52b7-8653-480ff0007c50,13,exercise,"[""hist_vs_box"",""eoce_2_13"",""R011-B005""]",ch_summarizing_data/TeX/examining_numerical_data.tex,190,203,76060f71516ffb7c52848667dc684e304817f420bc1ce53d2b61952104dfc052,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
298c8a6d-ef49-5d05-a237-724ee9e76461,bac586bc-5065-5e98-a3ae-8376ff0851ac,1020,worked_example,"[""R011-B015"",""insureFirstSuccessInLT4""]",ch_distributions/TeX/ch_distributions.tex,1179,1201,90c7e163c94d296232b9243b19f0adfe979e625f820bf512d416d21f4234e976,visually_checked,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""586d1610-5f32-5232-ba50-6e2a04daf45a""]"
2b26a40e-e53d-5697-9e81-9dd25b95261f,0fe007c9-8e05-5b33-ac63-e0941b0bb9df,1,solution,"[""% 39"",""eoce_sol_1_39"",""R011-B004R""]",extraTeX/eoceSolutions/eoceSolutions.tex,197,208,147fa0ec81bbe2912ed23f53d65655ac38e430315e10584bc2e2e4f99464e5b5,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
2c310e10-609f-5bf6-ba9f-47d9610d8dff,4c0edf10-83ae-5f81-9b5c-cdd22190cf82,1,companion_gap,"[""R011-B009"",""3.12""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
2c6d8e91-4e76-57eb-a714-bcac9f61be47,697eee11-37f2-5f2e-8492-16a070ccd069,7,exercise,"[""R011-B009"",""swing_voters""]",ch_probability/TeX/defining_probability.tex,101,119,d6e49fc881db74013f28d948d43036e0ee4226d007bcc0e804c67ce6fc6efba6,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
2d3cd49b-30ef-561c-9ce2-bcdeff78b4ac,9cf167d5-4320-5a32-b56f-605c6e7ff489,5,exercise,"[""study_components_cheaters"",""eoce_1_5""]",ch_intro_to_data/TeX/data_basics.tex,48,78,7d91d0e7113f8f6b4da73d1984a3c1abbb2ddd3e35b16e6458600946f8a2946b,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
2f3e0850-c668-5666-95ad-bf2792417294,d2fea3ad-d6f6-5a8b-a1b3-42405183e22a,1,companion_gap,"[""O001""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
3024a3df-ad69-5255-943d-d2911908a101,6a4104b8-6358-5cac-bb8f-44a62a948843,1,solution,"[""% 11"",""eoce_sol_1_11""]",extraTeX/eoceSolutions/eoceSolutions.tex,54,63,482043ebff7ac64fdd2deeb5610f66c5584cea9f1c384a7e8356ed31ff7159c4,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3037772a-3aae-5e93-8796-ccdb7ecb2da5,a485ca16-e7af-5fc9-a661-2481b3a87b29,200,subsection,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,1843,1921,6f9165316bf811cc873c2faa265ae1e5986c3b1d0589498ac73c49d3aba35f84,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
321ef87e-997f-56ad-9fe1-63b8ba6aa4db,a8c0aef5-98c8-5736-9a1e-e73de2cec4cc,1,companion_gap,"[""R011-B009"",""3.6""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
3226c6e0-99a2-55b4-99f0-b0e97b708f07,c8bb4f4f-70e9-5dee-bf08-95b85355e0f0,1,solution,"[""R011-B014""]",extraTeX/eoceSolutions/eoceSolutions.tex,673,683,af252443ef58b84bb36aad6bc84d55dfb7c12d78b49fb4afe44f00a0354237c7,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
32d7de43-664b-5d21-a5bf-693e1695b0b9,c9faaa37-1ac5-54ae-b62f-1556d2b63374,1,table,"[""stentStudyResultsDF""]",ch_intro_to_data/TeX/ch_intro_to_data.tex,63,80,e6d196133a7cfa8df496d56226b1be0975102de7a901113e19c5bcf5c0faf320,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
32f6a4ad-4722-58e6-aee3-141ffb9feefd,06b28e64-c231-50b0-b1f6-648ba4ba5102,3010,exercise,"[""R011-B014""]",ch_distributions/TeX/normal_distribution.tex,173,184,7cace23049c887bf1f313df2b4c98fdb7f205b81f0d674c4ae2120380f0b5f5e,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
32fa00df-613b-5933-8eda-622980c61eba,cda64c06-7961-5028-afbc-01956ce7d61c,22,exercise,"[""immigration"",""eoce_2_22"",""R011-B006""]",ch_summarizing_data/TeX/considering_categorical_data.tex,23,59,e877422bb5ce32679cec709d2edc3f8ecc487f00ef0c09ada7c9395c81d70015,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3317c057-e51f-5e98-a14d-08cb1d5ad72a,193a93a2-5f42-56b5-a579-7a4c8b028e6d,16,exercise,"[""R011-B010"",""health_coverage_rel_freqs""]",ch_probability/TeX/conditional_probability.tex,70,102,d57da6462bba9ea9525ed03b7f9b6fc1ae59b977764d4e41dec82e704dbbc065,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
33c8cf12-fd1e-5444-89db-76cb0e99e195,3317c057-e51f-5e98-a14d-08cb1d5ad72a,1,companion_gap,"[""R011-B010"",""3.16""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
344ca417-7092-5232-ab72-0164a216562c,06b28e64-c231-50b0-b1f6-648ba4ba5102,2070,guided_exercise,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,499,506,2ebe84da2f43a887c3c6ad34c3e3cab2f832d54d802b1c7557689c447361c611,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
34955eb4-a25f-5029-a4de-2749d28473d5,51f8c9e8-d47d-503f-a0db-38a0564b62f2,2,exercise,"[""sec2.3-guided-02"",""R011-B007""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,2253,2266,b3a89e9130211209eeac38685fe72b537baf60651d1ed9a20c8c630c2730fb39,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
379ec19d-7f79-56a5-b950-7e79d938325c,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,10,worked_example,"[""R011-B011""]",ch_probability/TeX/ch_probability.tex,1634,1638,d7eff9474503dd58c2ba648b9efdc6be8c7ab1b060e4a24e79dc3ed239d5f3d9,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
38673b10-92db-56ab-a7f9-c5e940f019d2,06b28e64-c231-50b0-b1f6-648ba4ba5102,2020,guided_exercise,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,230,235,2b128c1d7ca49015c286d32fd2d37116dffe79474a83ee4a0b21a5f3a63702be,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
38d29400-2764-5109-a7fd-d245c7e52b17,7c6f18a3-f953-577e-a859-eda10519975c,4,section,"[""overviewOfDataCollectionPrinciples"",""section_obs_data_sampling"",""R011-B003""]",ch_intro_to_data/TeX/ch_intro_to_data.tex,799,1250,54c3eecb13e5bfd23889ef26a08d40140fbb3c7241a4b5d510d32f03d78d9263,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""0f82ea30-16ac-53ad-afe5-d62667bc819b"",""8f2b2a12-f8f5-5921-b118-caa59aff6bfe"",""904d91ee-a6bb-585a-8e5c-7191cc33c6af""]"
38dacc66-f01c-540b-90f2-0877ee9a1271,38d29400-2764-5109-a7fd-d245c7e52b17,23,exercise,"[""evaluate_sampling_methods"",""eoce_1_23"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,186,202,4cbcae0e7ba2a6a918d52864c9f05ac335a78962b9481d47be8cc911cd20b2c8,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
391d0e5b-40e2-5ee5-bbb1-684bc01ef590,a485ca16-e7af-5fc9-a661-2481b3a87b29,3032,exercise,"[""R011-B012""]",ch_probability/TeX/random_variables.tex,49,61,d9c9c1fa5ba083b8b7e470d3642666d44a7bfcf2860db90e133d3fb4e770ed93,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
39b0852e-4b0d-551c-b376-6cabf3fbb132,2967fbd0-7fb9-5e4c-9c33-436c98c436bd,1,solution,"[""% 13"",""eoce_sol_2_13"",""R011-B005""]",extraTeX/eoceSolutions/eoceSolutions.tex,290,294,ebdf7ceb9d309124a229ab4b058a286868731eb5c17716f8c65a4b3d4fb0083d,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
39d7b86b-a323-5f6b-ae99-66f0fa044450,145804b8-59c9-5118-aed9-6d21fa1ae97d,1,solution,"[""R011-B011"",""3.27""]",extraTeX/eoceSolutions/eoceSolutions.tex,541,545,764f99e9960ba1517e6c46920ecc2e08a9d8480d6306561e19582280c801ed8f,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
39e28dfa-9fb6-5555-bee7-6649c37a02b2,ef7f55d2-6426-5c6b-a525-29e747da8d0b,33,exercise,"[""soda_preference"",""eoce_1_33"",""R011-B004""]",ch_intro_to_data/TeX/experiments.tex,75,80,7198a9425664e74022a5a0c52eeaee6bb11dfbf2ae9f5140266dc3dc463517c8,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""e8114816-bd30-582b-9e8b-274b8ae17401""]"
3a63d598-154c-5a5b-86d1-784338c7d4d8,748801d5-dff8-5970-9094-9b6e46cc74b3,14,guided_exercise,"[""R011-B010"",""ch03-sec3.2-14""]",ch_probability/TeX/ch_probability.tex,1581,1585,2fd85071666d5997030c03349daaee18b359ce8884dbb1d0e777346c002e7cb5,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3a67e1e4-7d18-5753-bbc0-ac47d9ac4fb2,13d6426f-763c-54c4-97d9-632bb975a7de,1,title_page,[],extraTeX/preamble/title_derivative.tex,1,21,e187e431e2fad382442b631a3ca6b8f74bf783abb9f82ad64502529a071aaf47,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""947b6c3b-ce48-5326-b7af-6571830020d4""]"
3b45c972-4f12-577c-b7de-d173ab1640e3,697eee11-37f2-5f2e-8492-16a070ccd069,3,subsection,"[""R011-B009"",""disjoint-or-mutually-exclusive-outcomes""]",ch_probability/TeX/ch_probability.tex,143,275,f7ec682f7b6eab4f010af5cef012ded73c4d5fc9f4d928fdccfb85c9e946dca3,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3b51eaaa-1838-524c-a1a8-7d199197a3d9,5d52d2c3-518e-5fb4-9993-fc3cb99829f2,6,guided_exercise,"[""R011-B010"",""ch03-sec3.2-06""]",ch_probability/TeX/ch_probability.tex,1188,1192,1dcf7767e1c67d0f859dd39c498d39c0a9949070c8acc244e2cefe2e54943fce,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3b53c5c1-77cc-56ac-b4f1-7d2fb1b76c5a,06b28e64-c231-50b0-b1f6-648ba4ba5102,400,subsection,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,395,692,5e35fc50762b7254b187a4848007f5609728aff531462313b91044f7e2c1c26a,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
3b68d9fa-7e93-50a1-81e4-ef957e5fd55e,3f62bfe2-5a2e-5441-86ab-c703b5da5e32,1,companion_gap,"[""O001"",""eoce_2_32"",""R011-B008""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
3b7fdf55-1e4b-513f-a512-186722424360,ed948d53-4bf3-5f61-98cd-e46e8ec0d66c,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,306,308,93f9c2ef4efded1c590e89e5bef242d7561330fd990c3e57fc5adcf949886f08,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
3bd4a01b-3e04-5838-9c65-e744700c9e17,697eee11-37f2-5f2e-8492-16a070ccd069,18,guided_exercise,"[""R011-B009"",""ch03-sec3.1-18""]",ch_probability/TeX/ch_probability.tex,654,665,81abf7a337d54e933f7886e4dcf6ec4793369d8cbdea8e63e73f3501694305a9,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3c13e4ec-802d-5481-9f06-1accf29c1e35,ddf6486c-36cf-5b4d-8978-667c8e4f60da,1,solution,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,2176,2184,9658a555ad53b10b2596912d1b20c06c74943e698fe9576755159510bcb5acbf,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
3c6361cd-2b66-5dcf-9ae1-6f9525f9dce4,a485ca16-e7af-5fc9-a661-2481b3a87b29,1070,worked_example,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,2002,2023,2ba6e992320c756789d2dac2d4ab1278c873573a02d32e04300b3e56836f896f,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
3c9da11f-a0b1-5882-b2c8-6bec9138c872,a485ca16-e7af-5fc9-a661-2481b3a87b29,3031,exercise,"[""R011-B012""]",ch_probability/TeX/random_variables.tex,32,47,365fabd4bd27489cd8a848ab6d2dc670e28d11d31353657720b7151197f1aff6,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
3d7fc080-b542-5ce0-bc46-480b7738b62b,38d29400-2764-5109-a7fd-d245c7e52b17,20,exercise,"[""housing_proposal_dorms"",""eoce_1_20"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,133,145,a791265c5111df914f5e1e34db017265f2812a2de681dd3367416b28bb662d58,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3f62bfe2-5a2e-5441-86ab-c703b5da5e32,4855a03b-af6e-56cc-ad3b-7d0f5e26745e,32,exercise,"[""dist_shape_exam_scores"",""eoce_2_32"",""R011-B008""]",ch_summarizing_data/TeX/review_exercises.tex,100,107,af875b273324ae74554dc8bbc9787632701be106e91768c906368ca45f85313c,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
3fd65188-973d-50b5-b887-a42cb813ae7a,a485ca16-e7af-5fc9-a661-2481b3a87b29,2050,guided_exercise,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,1965,1969,7fb961ae3817d80acdeb290128b9a7ebb517ed3092bc111623fb96d9cfe7c58b,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
40116ec4-9cb8-5f8f-95bb-1f397c042240,697eee11-37f2-5f2e-8492-16a070ccd069,8,guided_exercise,"[""R011-B009"",""ch03-sec3.1-08""]",ch_probability/TeX/ch_probability.tex,342,346,c4bc32c3e8cbee36fdf56089969a23f40d2a22ee69f848c97777453b48412be7,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
40c6efec-8d75-5c57-a51b-ee316ebc5f0c,697eee11-37f2-5f2e-8492-16a070ccd069,5,exercise,"[""R011-B009"",""coin_flips""]",ch_probability/TeX/defining_probability.tex,77,86,1bd9a14c26b961d6f3bb25761a61763e3c6c44e76a700e139c9dc10e3619dfca,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
41489e88-acb0-527b-9e3d-5d71845baf15,06b28e64-c231-50b0-b1f6-648ba4ba5102,1050,worked_example,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,592,611,a3efe897ce51c54d8f79622041ca1a16a9e34ec832fd592223b0502b53ae2814,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
42d71cb2-708a-5c1c-bdc6-5d86d05d2841,e3317173-2b2f-5983-a8d4-d251370857eb,1,solution,"[""% 17"",""eoce_sol_1_17"",""R011-B003""]",extraTeX/eoceSolutions/eoceSolutions.tex,84,89,67c0396a63f33062aa1b64322c65043778fc8a6d18e65acb9b9ecb5e7788f556,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
44b85273-e757-59b5-85c9-11547f246ae1,193a93a2-5f42-56b5-a579-7a4c8b028e6d,19,exercise,"[""R011-B010"",""tree_drawing_box_plots""]",ch_probability/TeX/conditional_probability.tex,177,188,6d46fdbc1b573321045b291ba42442bcc602a1b4adc17a5371d93a84208d0ed8,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4509dff9-7dd1-5735-8e6f-415a5448cfe1,4c8457ff-0769-59f0-9a0d-040a50fb107c,2010,guided_exercise,"[""R011-B013""]",ch_probability/TeX/ch_probability.tex,2298,2307,e0c698c0a501645dde2dcd68cd339147e076afef93a6aa29cd2c14aa2acb5088,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b410ecf6-7942-5337-9e18-e09c9e84783d""]"
45833f28-f654-5405-82e7-9c02eb08e5b7,cc254ba3-18cd-571a-a35d-203444b7dfca,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,132,134,b9fc4cc81089efd853e79fedf7c3f10f0698b1d39e325f2f40f63e391a10f79a,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
459e891a-fb72-5baf-83dd-928d5b3a1c81,06b28e64-c231-50b0-b1f6-648ba4ba5102,1020,worked_example,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,404,444,5018ed468ed0d40c51dc3f3503904344354131848f99b806ad88c767059109c1,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
45ed057d-0a5f-51c3-8bf6-3f3608131e69,a485ca16-e7af-5fc9-a661-2481b3a87b29,1010,worked_example,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,1726,1730,cebfee9affa5f008d8edfc1d55936cc0436f8220ac0945a81aa86f9f5e292ec2,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
464d9b37-0ad1-53d0-b540-74effa8239f3,ca6367c4-15b1-502f-9fa9-3f7229c912ee,2,guided_exercise,"[""nexercise-2.1-02"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,152,155,8cf5ab9361cefccb36f0c0bf58676a1188f2290a9e2736640ab215eef7349773,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
464e9807-e94f-510e-8157-c2c60c345df9,b44842e4-51b4-52b7-8653-480ff0007c50,12,exercise,"[""estimate_mean_median_simple"",""eoce_2_12"",""R011-B005""]",ch_summarizing_data/TeX/examining_numerical_data.tex,179,188,e2882c3f0bd92f9adf6ffec41fa54250b9948a6850a2fa4693560ffe7666ec65,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
470c3927-0fbc-5034-9d45-fbf0ba065727,193a93a2-5f42-56b5-a579-7a4c8b028e6d,22,exercise,"[""R011-B010"",""tree_exit_poll""]",ch_probability/TeX/conditional_probability.tex,217,228,912d172c83487b159bd7ae71b9fd1a5cad8cd674873e5f01c54e1060cc6413d2,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
472bec5c-8b39-5aaa-846f-e89ddd224353,b23f3ca2-973a-561f-8d7b-0808ca9315e8,3,guided_exercise,"[""nexercise-2.2-03"",""R011-B006""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,2103,2111,5abc0b0dde38147629961e2f6076c359920ce6a22529edd07aa06755cc6d7a72,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
47687132-fc76-5fdf-b8dd-3eb2def70a0b,b44842e4-51b4-52b7-8653-480ff0007c50,7,exercise,"[""days_off_mining"",""eoce_2_7"",""R011-B005""]",ch_summarizing_data/TeX/examining_numerical_data.tex,85,95,54f8c1786cb634336e889ad60cdfcfacfd55b008ee0759af5f574fb303507c0d,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
47a4fe12-f3c0-587a-b879-47adb3ee9dc9,193a93a2-5f42-56b5-a579-7a4c8b028e6d,6,subsection,"[""R011-B010"",""considering-independence-in-conditional-probability""]",ch_probability/TeX/ch_probability.tex,1278,1316,b336c716f43f14da439bbf374ad573e1b0466b5fe15aca57b8b5a5363867aee3,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
48408c78-fc77-5a5e-a880-0f7dfcbed0f1,09615ad9-b250-53c0-9814-d60b7f700fc3,1,solution,"[""% 19"",""eoce_sol_2_19"",""R011-B005""]",extraTeX/eoceSolutions/eoceSolutions.tex,312,323,8404ecdd696e8b3b7f8077161d29f84551415fd499ffde0ca61b5c2223d8fa6e,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4855a03b-af6e-56cc-ad3b-7d0f5e26745e,13d6426f-763c-54c4-97d9-632bb975a7de,5,chapter,"[""summarizingData"",""ch_summarizing_data"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,1,1322,f3f1155e2e4f47e503466af0529bfd71815855d2d95179ae4c935dc64de1740f,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
486281ed-a85b-5717-9bd9-3695fd56bbab,4c8457ff-0769-59f0-9a0d-040a50fb107c,100,subsection,"[""R011-B013""]",ch_probability/TeX/ch_probability.tex,2254,2274,3da45a35e23b57407583866d9c57e876ad16f80c2decfa762362dc71ebe000a2,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b410ecf6-7942-5337-9e18-e09c9e84783d""]"
48d76130-cdf3-5c50-aecb-e80b5c96ded3,ef7f55d2-6426-5c6b-a525-29e747da8d0b,29,exercise,"[""light_exam_performance"",""eoce_1_29"",""R011-B004""]",ch_intro_to_data/TeX/experiments.tex,5,17,b345834578c33c0eacde4487984e9b6884691c1c3cdfbd53d8705cea6733da65,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
48df496b-fc5a-582c-9e16-216936988dee,a1826e03-0981-5650-8830-88dc2ad8b719,7,guided_exercise,"[""R011-B010"",""ch03-sec3.2-07""]",ch_probability/TeX/ch_probability.tex,1239,1243,18cf5ea8fa62da2ae0bbd449d880b4ee61f0308d96a0ac9b94a7f2340f5075f6,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
49928af2-5b48-5390-8a64-218e71c10a1a,58a46bf1-0ddc-500b-908e-b1ca06bb63d2,1,solution,"[""% 13"",""eoce_sol_1_13"",""R011-B003""]",extraTeX/eoceSolutions/eoceSolutions.tex,65,72,23f297121ec0b0836532ba8cc1159223986ef5d4798c204a7136cc061c54176f,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
49ca843c-e79c-5858-96ba-34396dd18ae6,38d29400-2764-5109-a7fd-d245c7e52b17,21,exercise,"[""internet_life_expectancy"",""eoce_1_21"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,147,168,46325971374cd8c8fe2220893e8aafea1df9b601fae455993d1679b618399de4,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""0f82ea30-16ac-53ad-afe5-d62667bc819b"",""328e0168-0cda-50d4-bfc4-3f3e8d555983""]"
4a0f5bef-95db-5c6c-ae94-097778cff15d,4855a03b-af6e-56cc-ad3b-7d0f5e26745e,3,section,"[""categoricalData"",""R011-B006""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,1323,2165,8090875754f2e3d18f563081b0d12fc3efc6da2bca3bf1db13166b88a1b42767,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4a3973ff-5ada-5171-b55f-5dd0783c3cde,b23f3ca2-973a-561f-8d7b-0808ca9315e8,4,guided_exercise,"[""nexercise-2.2-04"",""R011-B006""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,2130,2134,87d4080b91211eac7639b2ad2ac01c9136f695eae3fbf7b0d48c7ae75165b2a2,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
