id,relation_type,from_id,to_id,qualifier,order
1cb78b4b-295b-5cfa-88b7-e367ae06d35f,covers,a485ca16-e7af-5fc9-a661-2481b3a87b29,ee859f84-8ccf-53e3-a464-cc2203fd915f,Section 3.4 concept index,169
1cbada9b-94a6-5134-87ea-fd2518cef76c,contains,0e393b3e-d85a-5b59-889a-64d03062fba2,233b3535-6d53-5304-af66-4216d50f51ab,B017 semantic hierarchy,12
1cc11b92-fad3-5b77-92fb-25b477b8738c,corrects,cb5b76ca-aaed-51c2-8b5d-8ae00746a17d,2fed3de7-006a-524a-980b-14587f36dc58,high-confidence source issue retained for the single post-corpus report,3
1ccca461-1122-59bc-aa79-90eef6bbdc65,corrects,b75ead67-152e-5c89-9dbe-5e2aa87c10a0,ca0df825-ca52-52be-a3e6-0c3090edaa4c,recorded upstream copyedit candidate,1
1ce48f33-65f2-5535-9565-a76dd4db971d,localizes,681be56b-0b4b-5497-bb62-75a5ed28d445,c0bea2f2-2387-5e9c-b171-f02074bccf06,id-ID localization,9
1cf7002c-9d78-5db8-aa78-1416b8bab9c5,localizes,5c0ef5e4-e3c2-5f84-acf1-dbf4c36878ba,e9da7d40-f316-52a9-89b7-0558c2105850,id-ID localization,14
1d01c4a7-63cd-5630-a753-3b7127f1f475,contains,7f58e57a-0155-5ff2-b66a-00cb3f12d3f7,732ff60d-b7e7-53ae-b5cc-8e4755803359,unit contains exact source segment,142
1d12db2a-c9f0-5aa0-a669-aaf7ecdf28b7,exercises,8a23e856-49af-570b-8460-82f99ced2ef0,d1db6444-a2a0-53bc-add5-e9d5991d65b2,concept index,1
1d1320a4-2403-572f-ba5c-87857fc0d3b1,produces,6ffddf14-4999-5b38-baa0-0e64f0e01f40,128714c4-5b59-573a-8995-4c488452e669,pinned authority producer,1
1d16e775-7abd-5f63-99da-64e30cb94fff,contains,4c8457ff-0769-59f0-9a0d-040a50fb107c,11796fc0-4792-55b4-b51f-e02d6287afa0,B013 hierarchy,9
1d40c789-e372-59d8-aad8-e2a7f6eb9a47,depends_on,49ca843c-e79c-5858-96ba-34396dd18ae6,ba420651-d079-5afa-9132-12b61a0af23a,reader-visible localized figure,1
1d44990b-0dcc-54de-8669-2b72fc533cd3,localizes_asset,bafbe656-96a9-5f1c-8a0c-b0acde8d6fea,c79f2f09-2450-563f-a049-ef63fea47746,deterministic Indonesian chart localization,3
1d4a40e5-9edb-53c7-a935-c7fcdd3dc5e1,documents,23815f1a-27a1-5393-b125-79cff3246051,b9823605-b359-533a-9cb9-84628fa32225,ready_boundary_blueprint,2
1d65f3c3-b9bf-5a7f-9d9d-5a0e6e532893,localizes,e8de2369-1436-5283-b060-0f3c94ec643f,6e4ae9c6-edfd-5c1c-b0ec-d9631637ceaf,terminal id-ID localization,175
1d7d8fb2-2db3-59e9-8e21-7fce10712efe,answers,e3e37560-cc04-5880-9a05-06af8a1a18f0,cb0a3987-5b1c-53b1-b5d0-ed9e956d1253,public inline answer,213
1d7f259a-dbdd-597b-9ccc-65a0d0ebdd35,prerequisite,92815efc-346e-54a2-b6a5-b448656dafe4,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,prior Chapter 6 inference workflow supports chi-square testing,2
1d845f75-2fd4-551c-b5dd-41d17ca3a0ba,documents,0ccf4266-c43c-51ec-8519-aef67343d78c,b9823605-b359-533a-9cb9-84628fa32225,terminal_candidate_builder,23
1d9af983-9915-5678-a0b6-5e763c2d3d51,uses_asset,a485ca16-e7af-5fc9-a661-2481b3a87b29,2517863d-5391-5453-90d5-0a50393c0870,B012 figure/code/data closure,182
1d9c6503-454f-528e-b6be-ad7ec76ee1c6,prerequisite,e5fd01c5-ba33-5c11-8054-6d191fc66639,cd2ae8e8-54a8-5158-ad35-31fbdecc52c7,conceptual,1
1da75486-f1da-5310-b971-daf64a203357,produces,99cd2842-3052-5eb1-ad26-a831b2fc1852,8da1c7de-a95a-582a-9c93-4a809cf2068a,pinned producer provenance,0
1dad36bc-0701-5fb6-9542-c8e590181ba2,documents,8fb1d085-b33b-57dc-bee5-a33dc4c8ce0e,b9823605-b359-533a-9cb9-84628fa32225,terminal_source_qa,26
1db2408f-9e22-53e7-a55d-c8b6cbf23ccf,requires_companion_answer,fcafe26d-8205-5874-a682-7273120b5c64,5654e4bb-6db2-5bfd-9ee8-5df5f4ced0cc,explicit O001 gap; restricted solution not accessed,222
1db4c045-64fb-5914-9eab-523d7e58d2c6,contains,ad088d84-2be6-5f62-9470-ee5552968ec1,e469005d-7009-5632-a36c-8d1deb3607e8,unit contains source segment,119
1db7350e-4e0f-5090-a562-165cc85a5c30,unit_contains_segment,e3488ac4-0157-5341-9320-f10052fcc8b5,347f793d-3ec0-5e50-bd4e-0a1ca3770c67,translatable unit segment,17
1db7f05b-9c8a-5504-8de5-d140f746ef75,validates,49aa179c-b724-5cca-8983-148ff12bf4f2,ee3f3811-ec00-546a-886d-2e90a9b33b2d,structural_main_a,3
1dd53638-787d-5c2f-8fa7-9401642aa9c1,contains,06b28e64-c231-50b0-b1f6-648ba4ba5102,7f58e57a-0155-5ff2-b66a-00cb3f12d3f7,B014 hierarchy,34
1de5f0d3-41ee-5ad5-91b9-339dfc46323e,verifies,285454df-b4e5-5ca8-a2e7-6993e5a33122,de7e07a2-78fc-5028-8b20-4dd87bf60e91,two byte-identical replays and visual PASS,0
1de6a632-41e3-5f96-890b-c71d58448cbf,unit_contains_segment,69f5c732-6e45-5282-ae95-2e58aa3e13e8,cec9e4bf-ec6a-55f2-b153-edaad0f1ae1e,translatable unit segment,7
1deb9300-28b0-51a9-8e51-2dac63b47f1f,documents,2dfa5ad3-3a0c-54d5-a5df-b1a21db9dcf8,b9823605-b359-533a-9cb9-84628fa32225,ready_base_manifest,3
1dfb78cf-61d5-5c2e-9247-b58e5807188c,lexicalizes,31082fff-22c0-5d60-90bd-ed7ed9ced310,ac2a4487-23dc-53d8-b610-b7e17d9287b0,terminal B012 terminology,174
1e092fe7-c55a-5377-8417-62a68cafd189,answers,cf00ae23-f06e-5c82-8ebe-638b9820c621,f37d178c-b60a-52c7-b3a1-5689a49e4a32,public upstream answer,45
1e0a1c16-b8e8-5bce-a729-74294025eaa7,documents,11a95c82-bc3e-567c-8c8e-115a2c19a9e5,d6bc141e-6711-5056-8884-ed04d528fe5f,r_figure_producer,33
1e2332bd-e19a-58c1-a6a8-38c4dca42774,contains,ef7f55d2-6426-5c6b-a525-29e747da8d0b,cd65f04f-a114-55e7-b4ff-4643fd1601e5,,31
1e23b840-d3b9-5325-a842-6fdf819daab1,supersedes,8e6d1da0-a848-55df-9721-47e09976cd1f,43e2340c-aac2-52ab-a542-4996330b5a67,current corpus reader lineage; the B021 public checkpoint and receipts remain preserved,1
1e27e83c-32fd-5346-a716-d2d71847759a,contains,dc37ddab-3474-5bc3-93ae-09eb173ec6f6,0592a4cd-dc6d-5ca9-9e13-7009e554810d,unit contains source segment,136
1e42e116-2e06-546d-b6d9-843d432fcfbd,covers,67a193b9-bacc-52c3-ba96-17f706246d41,68807fa7-7786-57fe-acf9-fdcaa53f8ea9,Section 5.3 inherited concept coverage,178
1e513a0f-a492-5994-bd3c-b2178fe6af74,verifies,342c2dd5-2a34-56c0-85f8-448c2df61ee0,ffc8e55c-68f9-53d4-9cb2-5abe7d34ab5d,Poppler and MuPDF same-renderer pairs; deterministic replay,1
1e561d36-17fb-5248-9fab-4260d563b887,contains,40116ec4-9cb8-5f8f-95bb-1f397c042240,0eab55c9-522a-5000-bd4a-a075c7f50ec5,unit contains source segment,94
1e80cf96-3440-5ec0-8146-a2a0e8bf7773,exercises,089a1c0f-be6b-55c7-889c-45c6aa156692,77650911-967b-5348-96e1-4400d431e18e,chapter review concept index,3
1ec018e0-5cac-59af-a0e3-e08db3d8f9c6,documents,e52f089e-41e4-50c5-b723-3f3720ed1ff1,d6bc141e-6711-5056-8884-ed04d528fe5f,source_snapshot_manifest,10
1ed832a2-adfe-5ee8-aff8-5ebebec91cd5,contains,5d52d2c3-518e-5fb4-9993-fc3cb99829f2,6cf76de5-ad58-56a0-8ae3-941bf2616c52,B010 source order,14
1f0c11a5-0f5b-5480-9b1a-afee18fe8cf2,answers,b4e4f4b2-ec1c-5ccf-99e3-98cb2c136922,11796fc0-4792-55b4-b51f-e02d6287afa0,public inline answer,44
1f0e28dc-da90-5775-bfdb-e456745616a4,has_companion_gap,470c3927-0fbc-5034-9d45-fbf0ba065727,e4ec9d68-2046-5d31-a3f4-779873497a5e,O001 restricted-answer gap,162
1f1b9472-9cbe-579f-b6d4-b456d43fa126,requires_companion_answer,65551ca9-43d7-5ff5-957c-31dfc67eb47a,938ff02b-f218-5723-8aaa-2fc3711a7157,O001 independent original,16
1f3b573c-983c-5755-8c20-34e93039a1fc,contains,15f81b0c-78ca-5960-91c0-843fee978ca9,707e8d53-4207-52a4-a923-b2d4cf2c30f2,source hierarchy,1
1f3bf971-6b11-5d0a-a1b2-0592e1e54960,documents,4df13083-2b1e-50a6-9305-61608aa11003,b9823605-b359-533a-9cb9-84628fa32225,ready-main_authority_witness,24
1f49a2e2-3978-5e25-93e3-e643cef7d2a4,contains,697eee11-37f2-5f2e-8492-16a070ccd069,40c6efec-8d75-5c57-a51b-ee316ebc5f0c,B009 source order,33
1f49e910-3f85-5885-a068-611cd79245a1,covers,6c1dd36c-f3f2-5b99-b629-a5100d9fbb85,bbfa7b30-c8bc-546d-9f82-b4e8276f8459,Section 4.3 controlled concept,27
1f58acd9-c31d-5ea0-af1b-ae7bd94867b0,covers,67a193b9-bacc-52c3-ba96-17f706246d41,4ed6b00b-419c-5b44-b69d-9192719b0f06,Section 5.3 concept coverage,186
1f6b6f89-c6d2-5069-854e-cc054b3a8957,introduces,ef7f55d2-6426-5c6b-a525-29e747da8d0b,91ffcb2d-2cb3-5908-bbff-8fa800c3be02,,12
1f71a9b2-0327-581d-a0d0-bcb9f396b940,localizes,5cde3c6a-bffc-515a-ba45-13c29421a3c4,bbd274c9-7c31-5fb9-96ea-8a2a4d1f4220,id-ID localization,5
1fb859c6-2c24-550c-bed0-143ffb41f749,uses_term,ee3f3811-ec00-546a-886d-2e90a9b33b2d,761874e8-d97a-5703-b2b9-26f852f5f19a,Section 6.1 reuses exact admitted id-ID terminology,10
1fb91cd6-702f-584d-b266-1ed5a6c2d9b5,validates,a4f5c9a6-31e6-54a9-95a2-6114d44d6c60,2d69dff1-3fd8-5bd1-8c79-7caf74bb0d3a,typed B010 QA event,217
1fbcf548-54d1-50f3-a494-db229d3a7994,prerequisite,39419da2-308b-5a02-9d4d-b87a2121ace2,1557534c-d0f9-5d9f-b69d-97e1f366d3b3,conceptual,1
1fd34348-4821-5823-be24-88dda224e8d1,localizes,5fe76de6-244b-5810-b6ba-f687d7b96a82,d7ff3a92-dc33-5cfd-a17d-acfa729c89bf,exact source-to-target R producer lineage,246
1fd5eb95-8ce1-511e-8e41-e455c984b75a,lexicalizes,a67d295c-efa5-58d6-a151-9a5474a48ada,0b69cd38-cf6f-5cca-a5ec-2e1b5f80d131,candidate id-ID terminology,197
1fe21c2a-9073-59f4-903f-394d1786f673,embodies,2dc5579b-c572-52a6-b9db-db2caf0c95db,8a23e856-49af-570b-8460-82f99ced2ef0,exercise-2.4-figure-1,0
1ff12490-6121-5032-912e-2021f59868bc,contains,ddf6486c-36cf-5b4d-8978-667c8e4f60da,3c13e4ec-802d-5481-9f06-1accf29c1e35,B012 hierarchy,31
202109a1-d61e-5b50-b2a8-2ce8b7e6313a,documents,bfc33074-baeb-5041-b9b5-f15f1c4b9b37,b9823605-b359-533a-9cb9-84628fa32225,exact B013 evidence,104
2034702f-7206-524b-bbeb-46596cdfa547,localizes,5ab6259c-7143-570b-a9ad-314da67f3422,e8b4bfcc-b66d-575a-a573-38b57577790c,id-ID localization,4
20433137-d253-50dd-8ad9-e5e3d0fb237f,prerequisite,d02ad5e2-bbe4-5912-b181-e8123916d48e,c5109902-f56d-56a5-919f-e24c141240c0,conceptual,1
20517b05-8417-5197-b731-8577932dfbf5,documents,b1efeab4-6c5c-5f76-b5a3-c417f0fe4620,b9823605-b359-533a-9cb9-84628fa32225,exact isolated B011 evidence,101
205bba1a-9bf8-5165-b4e3-28e75c461de6,contains,748801d5-dff8-5970-9094-9b6e46cc74b3,e1c74ee9-395b-596f-bd77-fb71fc4c1f8c,unit contains source segment,113
207663dc-5e51-5255-8c6e-3498d822dc24,localizes,65f58662-7ba7-5188-9ff0-028c1c7676bb,b277106d-d6f6-5036-b146-134f634b4a3d,id-ID localization,4
208cd560-0183-526d-8cc5-bb98c5d2726e,validates,3b14c9fa-12fc-50dc-ab82-58beb8c94d01,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,build,16
20940b73-9f7c-5a8a-8ea7-2af87d300869,illustrates,7da81cdb-e359-522b-9949-272b73610ab7,76ecd2e2-efd6-5cd9-b054-41be3101723f,reader-visible Section 2.2 asset,1
20a33e26-8ce6-5bc1-8683-06b928141ded,localizes,780f509f-c4f5-52a6-a5dc-19bda77ffbd5,5ed3d91c-c665-51e4-9b0b-e698901f6433,terminal id-ID localization,141
20a5410a-bbfd-5c32-b15f-a196daa48b8c,contains,a132efe2-d782-5317-859e-6b0fd4cab424,f3c1cae2-d2fa-587d-80c3-d63330738b25,public-answer,1
20a6bc24-87b7-56a9-82d8-a21f77dbbb03,documents,79983aeb-0748-571a-804b-117583fd178b,b9823605-b359-533a-9cb9-84628fa32225,ready-preboundary_macro_witness,31
20c6e3a2-dcef-537c-ac2e-74300d26cee9,contains,a9288f40-e28c-538c-b701-54b2c1251908,1366a602-e803-5a35-a36b-b8af2cff1c72,B016 semantic hierarchy,15
20de14ca-e448-5873-a7f2-62f0c985934b,unit_contains_segment,f37229dc-90a4-57fa-a532-fddea89f7d3d,f4d6400b-3f6b-5e4e-b6c8-34cd16c0bcab,translatable unit segment,8
20eed6bd-2078-57ec-9857-3781e9540ea1,depends-on,559f0cab-2b9b-530a-90e4-e7c02d2a3d41,fd4e0991-666a-5725-8aaf-dbdf49bddfc9,R producer uses package dataset COL,331
20f2d407-9900-5fcb-a842-5afbdb3110c2,documents,9d804011-eaef-54e5-a9f4-f061d7f2b844,ee3f3811-ec00-546a-886d-2e90a9b33b2d,exercise_answer_mathematics_qa,13
20f4745e-d2de-506d-9aba-7ceb629d73b1,contains,eefb0df7-4edb-52da-9df7-a4ff71e5f76c,b1642aac-e9ff-5faa-b4b9-55cf8eab717c,source hierarchy,3
20febdda-8268-589e-a388-bdab0287efcb,embodies,5d1dcc97-492f-5a69-a2ef-27f6c1c90460,09615ad9-b250-53c0-9814-d60b7f700fc3,exercise-2.14-figure-1,0
212dca8c-a2dc-5de7-9291-2aa3f8a4f5e0,exercises,464e9807-e94f-510e-8157-c2c60c345df9,3ee05ce5-34a2-50e0-8414-5488d45e4e15,concept index,2
212fc39f-cce0-54d0-8df7-5ffe0d3c51f1,localizes,775ca254-7a6b-584a-8161-bbd01bb3166e,b8c3192e-f942-5a6b-aa52-5aeafc9867c8,terminal id-ID localization,79
2138f61b-b141-5348-ac65-80ebfedfdcca,localizes,517cf76d-c8ce-50c0-bfc2-52faddcad995,dd0c0d49-83d9-5096-8295-cd26451c4bc9,id-ID localization,19
21438450-954e-50be-9702-11546993cc11,contains,0fa1975d-b6d4-524e-b068-1cdf25486aac,f0e7ea2d-2d5b-588f-9c7b-68b29f472d20,B011 source hierarchy and order,16
21446113-aa9c-5288-a353-9dc6404ea400,contains,a485ca16-e7af-5fc9-a661-2481b3a87b29,7ba09482-96b7-53d1-8e41-f46b74e44456,unit contains exact source segment,58
215667ac-c711-59cf-b76d-8719adfd0f2a,contains,ae99b71c-708a-5037-863c-1a64f98f58e1,7d2edadc-70b1-5b76-907f-b289a9d746f7,source hierarchy,1
21621fed-b105-5777-8847-94809712efcc,documents,3e978545-fa72-505d-a849-66c62d3b60c0,b9823605-b359-533a-9cb9-84628fa32225,exact B013 evidence,103
21763b9d-6f11-51b7-b50f-8b1e50cd7dc1,unit_contains_segment,4ed9ee7c-54bf-582b-afb9-ca61f17cab9b,98951096-ab0f-5a1f-85a6-cb3f5b972d7b,translatable unit segment,8
218803e3-746b-5f5d-8f57-609a7cf45784,introduces,38d29400-2764-5109-a7fd-d245c7e52b17,17f59434-f100-5747-b564-f9759d39ffe0,,13
219140d6-d26c-595c-a0db-14959c54ed05,contains,28a41791-05d7-51f4-94c1-9d49de31cfb9,6b411ba8-b411-58b4-aee3-cb24228fbaf1,B018 semantic hierarchy,9
2192b1e7-949e-59d2-b568-2d701c532744,lexicalizes,9e667b5c-2524-592e-aec5-6a3a248ec3fb,cc15699b-ae57-5427-b61a-1e1e9794c68b,id-ID controlled terminology,20
219b03a7-b596-58af-9466-468d3d786609,supports,feef2c88-1e7d-5267-9d7c-7c5cee518693,108fb25f-124d-5207-ad62-c21b11efb8fb,reader-visible B009 asset lineage,257
219f113c-862c-5a3e-a2dd-084653bfe42b,introduces,38d29400-2764-5109-a7fd-d245c7e52b17,836d2b2b-d7a7-56ea-91d6-19bd78c63b1c,,5
21b8e43e-5aa1-551b-9f20-61d66b06fef3,localizes,bd233612-f07e-5d06-bcb3-5121c971387d,423e5b91-67ef-5a35-ac4e-0c455e7f0b31,id-ID candidate localization,177
21ff9265-b77f-53f7-b7f2-313ac16f2937,contains,5d52d2c3-518e-5fb4-9993-fc3cb99829f2,b7159090-5a69-5ee4-872e-da8d859ee1fc,unit contains source segment,77
22223d23-f3f6-5209-a5f7-cdca6912bdde,uses_asset,06b28e64-c231-50b0-b1f6-648ba4ba5102,0ce51bd8-0a10-5ed4-a7e6-a263577ed3f4,B014 figure/code/data/runtime closure,286
2237ed3b-9f5f-5331-8a23-2ae699a847f8,documents,dd1e956e-ab39-5ff1-8c03-a68c986ecc29,ee3f3811-ec00-546a-886d-2e90a9b33b2d,translation_source,12
224058cf-ba4f-5199-bb71-96702e477040,validates,5bfa9a06-a05d-585e-8e8a-5aab862adc6f,b796373f-e409-550e-a27f-eebaf5b4ebe8,typed B009 QA event,243
22453d3c-85db-5441-af36-149d78c37132,contains,4d283c50-161a-5cc0-983b-b7fa7c39ae0f,2553ef43-3ccf-5ccc-b44e-b190ea8c6ef3,unit contains source segment,145
2247f6c5-d62b-584d-aacc-a99ae8b73b9c,localizes,50d31ed8-4b62-5343-bf54-2eb4f886e2ef,0df1222e-d2a0-527e-9733-25b0328c931d,id-ID localization,8
227e16f0-53a9-538e-9875-8fe7267eab45,localizes,27270e22-bf17-5be9-baa5-e95dd32574dc,a837abfe-4837-526e-891e-bb2ffd92c782,id-ID localization,23
22862a27-9f16-57e2-80f3-d904753cb3ad,documents,cd8ec3e8-051f-51d7-8241-50eb5bce2350,b9823605-b359-533a-9cb9-84628fa32225,exact isolated evidence,194
228e5784-6262-5643-afa9-439910740517,answers,8759fdd7-08ec-51f2-8f2d-655e40548142,97422792-2010-5ea8-9616-b1f55c20cdf6,public appendix,29
22a7aba3-bb7c-50ff-9d72-f466be20ac41,contains,dd2e967a-369f-50ed-845a-6c3c019eda1d,a67eaba6-22c4-5106-a5b7-19edd963b350,unit contains exact source segment,122
22bc02a1-7d78-5258-ab57-630abab04cbc,validates,4c2a91e7-b412-5096-8583-97149af100b2,5b52cd68-cb09-5562-b6e5-2b723318c3cb,typed B013 QA event,111
22d191da-0ded-5534-9b97-695ed42c0c78,contains,cda64c06-7961-5028-afbc-01956ce7d61c,32fa00df-613b-5933-8eda-622980c61eba,,22
22d939ed-f80c-5bcd-ac40-8c622fcf7f5c,verifies,342c2dd5-2a34-56c0-85f8-448c2df61ee0,3bcd6778-7a56-5daa-a4fc-e85f0b4a9f91,Poppler and MuPDF same-renderer pairs; deterministic replay,1
22dca973-e094-5ae9-9ecf-4950a93cca32,introduces,38d29400-2764-5109-a7fd-d245c7e52b17,af8dd830-2b94-51f6-8237-8b68232398d9,,8
22e1743e-e3b8-539f-933d-a138dc61d06d,contains,2d365eff-5868-5c78-9644-daac65a66c8a,ed1e0ba8-1150-5aa3-a59b-c9cd6566c3d2,Section 5.2 end-of-section exercise,10
22e31e91-e186-510f-b1b6-c2095438ea49,documents,85e4c776-022a-5820-99ca-f6d50ac3e6a4,d6bc141e-6711-5056-8884-ed04d528fe5f,source_figure_pdf,27
22e6dd1a-3357-5295-865d-42a1e0546ff6,introduces,51f8c9e8-d47d-503f-a0db-38a0564b62f2,ce9cc051-25a4-57b5-a120-6ad95bd75b80,Section 2.3,115
22e9f33c-6cb8-53f9-a372-d4378b3cf91b,answers,aa0c130d-cb84-5a06-b650-6dc25cefd73c,e6eef250-171b-5467-b369-df0a8ef36623,public_appendix,1
22ed13f7-03ca-59d7-a1c3-00b882660380,contains,a1826e03-0981-5650-8830-88dc2ad8b719,f0a39f9e-82ec-5b2b-afe4-69c440b8db46,unit contains source segment,83
22f87c44-6694-54e0-bf15-6e00826fe302,produces,7f36b226-ae0a-535f-9f4f-94254cc89508,bafbe656-96a9-5f1c-8a0c-b0acde8d6fea,frozen adjacent R producer,10
23010e76-7f6a-51a0-bae6-1421e5c2cb3f,contains,91fc3301-cb1f-55c9-be90-4bcb58dca050,f420613b-16ba-5da1-a8a8-6e5b2cf9ccb9,,1
2303a76f-3bc8-56cc-b029-1dc6f1825153,localizes,1edbb76c-6fae-5c89-b9f3-b06d04904a2b,ce34bbdd-21a6-5a78-b11f-21d53062b1b4,terminal id-ID localization,42
23258dc9-fb6f-5ab4-b5af-3e1f52a91acb,localizes,e414e4d3-ffc3-56e4-aa46-709bdeb98f4f,4244810d-8ea4-538b-812e-6564d0658bb6,id-ID,1
232ba130-5494-5d39-824b-5a593105e6b0,unit_contains_segment,aa7d5f1c-4948-5c6f-a258-2da78fe69adb,211d8376-13f8-53a8-a4da-d0c7fcf25bdd,semantic segmentation,18
234e100d-ae50-5d8d-9503-ccf29a14284c,lexicalizes,86b9543a-5e78-5f12-a381-701536d506d8,1cf70d78-b32f-5be5-bc3f-f2792574cab1,id-ID controlled terminology,2
235352b2-5abc-536f-a6f7-993ad819fd2f,requires_companion_answer,391d0e5b-40e2-5ee5-bbb1-684bc01ef590,5304d294-140f-52a0-ba8a-9aa0509c661f,explicit O001 gap; restricted solution not accessed,154
236579a2-5d62-5065-bfb6-6206055eb96d,governs,2339d6ba-af30-5b38-86fe-8300dda0b66b,3bceeba9-2495-56b2-9714-6977e6bc6c1f,figure expression and derivative scope,3
237a4e72-fc72-5d29-939c-fbd80ccb31bc,contains,a9288f40-e28c-538c-b701-54b2c1251908,e3bdaa51-3fd5-5e59-b2f2-3dcc23e80767,B016 semantic hierarchy,10
238b9ec8-4747-5c98-969f-2a225710a0cd,uses_asset,06b28e64-c231-50b0-b1f6-648ba4ba5102,ceefe500-ad91-5037-b476-1c7290a59021,B014 figure/code/data/runtime closure,272
238e0cc7-693c-59cb-96ee-5fe9accf38bf,uses_asset,2ffcfeef-a30d-5f61-943c-e0004b8e792c,5e6e4dcd-8e01-55bc-bfe6-2771c09262a5,localized generated vector figure,1
2391555c-1026-544b-ba26-5c035ed809e4,corrects,fa2623e6-f6e3-5803-ac3a-4c3611c4d00d,499597dd-69ae-5d05-9d8a-7d80e7a8c46a,high-confidence source issue retained for the single post-corpus report,2
23ba859e-47c2-5836-b108-8b3dd689ef3a,contains,13d6426f-763c-54c4-97d9-632bb975a7de,8be7cb0a-0a23-54f6-99da-04899215d5a2,,2
23bc1f87-555e-5de0-80ea-52ba04c08c5e,contains,fada9a56-d535-54db-807e-a978737acccb,a0059a3a-a395-5516-8090-ada4b425af98,unit contains source segment,62
23e8d8b6-df09-5217-aa51-41b9a371f5e7,answers,b33e6b3e-efb7-5a06-b86c-3b1e42abd6e0,47687132-fc76-5fdf-b8dd-3eb2def70a0b,public appendix,7
23eeb61d-e4dc-543f-b39b-df28b10896bf,localizes,34586241-16bc-5528-891e-2bc7e951e722,b4750a1d-3346-525e-830f-3fa5e2252e0c,id-ID localization,2
23efa40a-784b-5e20-8321-f4fb24757053,translates,f607354d-db9b-52a7-a178-c85f6a13c008,4f90dca7-c52c-5314-be31-fac4fc6a1163,id-ID text-object overlay,1
23f96ad7-efa5-5e29-bc12-4e24eff4b8b1,exercises,0d957054-0554-577a-92d1-377a4b85a764,92815efc-346e-54a2-b6a5-b448656dafe4,exercise assesses Section 6.2,28
23fbce37-1b13-5046-b6cb-34cf18d2ce74,contains,b44842e4-51b4-52b7-8653-480ff0007c50,8c1f82f6-34a3-53be-9da6-0fa74df91111,,20
24037c53-ceb6-58ff-8c40-682615957b65,illustrates,42482040-9a7e-5b71-9eda-b0cb3c597da4,8b9932bf-3164-5e36-a64a-304ae1894c90,canonical reader-visible id-ID Section 2.3 asset,1
240c4cce-f1d2-57bd-9bf5-f2e96a6a6f9e,produces,9e0d4468-5410-57f5-a63f-64d449369bb9,76fde769-00ca-5b62-beb4-758042182d84,canonical localized R producer,1
241604d4-2d11-5ef7-a480-af53f2046d52,contains,a485ca16-e7af-5fc9-a661-2481b3a87b29,e63fd8cb-be7f-5a22-bb5e-a2dbb024e1f5,B012 hierarchy,28
24268e51-ac5f-543c-803d-d2910cd39c26,prerequisite,3ee05ce5-34a2-50e0-8414-5488d45e4e15,03b93084-0bd0-5fab-9e87-fcf05de1aeb8,conceptual,1
24348a01-4830-5688-ad37-a6a15b7ea184,translates,92102be0-4ed5-56b1-bbd6-d1dbb76c0d20,1795c72b-c4e8-5c55-ac21-3dd17706ab23,exact canonical id-ID target span; backend nonadmitted,1
24436a7f-0ed1-5afc-8834-ecfc702d6683,contains,a1826e03-0981-5650-8830-88dc2ad8b719,13907cdd-4711-558a-a9d8-3ea52d989703,B010 source order,18
246b6f4f-e4c3-557d-8e72-3939097ecb84,documents,5e978cf3-f97e-55a8-aec9-b4dc8e21a8fd,b9823605-b359-533a-9cb9-84628fa32225,exact B014 evidence,339
2483f6b6-3333-55f5-ab72-91bc0a0782c4,documents,636ba2df-800e-5b36-9e79-2f220367f813,b9823605-b359-533a-9cb9-84628fa32225,ready-public_answers_authority,32
24911c0b-7568-53b3-9c2b-736362204c89,produces,f62daeea-a581-560f-a6af-5e1c53b9fa5e,52e18b06-1534-52bc-998d-9f725931e7ff,deterministic localized regeneration,0
24933c89-3445-529f-aa09-249a79f4b06f,prerequisite,3ee4acb8-ee7f-51da-be6d-68438b09521d,16dc5f08-2909-55e7-ab40-0cbd4769742e,Poisson concept prerequisite,5
24ad294e-1b82-5f20-9bd5-94a126fc35ea,documents,1217403c-9391-5f0a-980c-97cefdba6a84,b9823605-b359-533a-9cb9-84628fa32225,terminal_contract,22
24b7d472-8153-5f0a-ae5a-0cc9c01b9055,depends_on,ec3b569a-6059-551c-9ddb-937edfb55960,65bcf937-56ef-5eaf-9ffa-02ed782b30d2,reader-visible localized figure,5
24bbced9-e964-57b3-92c9-d2ec6ff422ff,introduces,c9faaa37-1ac5-54ae-b62f-1556d2b63374,e5685187-081e-58b2-97d8-93278df642d9,,1
24d2fb2d-071a-5984-852a-eaed8c04726c,contains,57d11337-8399-5156-84a2-79beb091af68,2c246af4-fd01-55a7-8d00-04a7d0b906fc,translated public answer,1
24decad9-416c-5897-a4bf-15733ef01d6f,contains,a067a93b-4d57-52cd-aed6-d6a6dfc3d061,08630e5f-8196-5e38-8190-84cb9cdce371,unit contains exact source segment,136
24e5183f-1bad-533f-9e22-09c352cd2bf4,produces,de96d508-5dd8-52e2-a6d1-6921b594de2c,58d63c22-9830-547d-a469-86fab9cb6f5d,deterministic localized regeneration,0
24fad3d5-3901-51c1-b17d-e46852d7d6ef,validates,4235fbb2-4479-5c45-b42b-1e0666c4ac71,43e2340c-aac2-52ab-a542-4996330b5a67,B021 preservation/route validation: figshare_route,708
